ImageID,ID,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_003750,4666,tomato_flower,1,0.6111111111,0.6740740741,0.4380208333,0.4880208333,0,-1,-1,-1,-1
frame_003750,4667,tomato_flower,1,0.6305555556,0.687962963,0.4317708333,0.4765625,0,-1,-1,-1,-1
frame_003750,4668,tomato_flower,1,0.712962963,0.7564814815,0.4963541667,0.5161458333,0,-1,-1,-1,-1
frame_003750,4669,tomato_flower,1,0.8453703704,0.8898148148,0.4671875,0.4822916667,0,-1,-1,-1,-1
frame_003750,4670,tomato_flower,1,0.7981481481,0.8287037037,0.5359375,0.55,0,-1,-1,-1,-1
frame_003760,4671,tomato_flower,1,0.4981481481,0.537962963,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003760,4672,tomato_flower,1,0.5314814815,0.5740740741,0.1229166667,0.1484375,0,-1,-1,-1,-1
frame_003760,4673,tomato_flower,1,0.5074074074,0.5481481481,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003760,4674,tomato_flower,1,0.5935185185,0.6787037037,0.3833333333,0.4291666667,0,-1,-1,-1,-1
frame_003760,4675,tomato_flower,1,0.5685185185,0.5944444444,0.4302083333,0.4505208333,0,-1,-1,-1,-1
frame_003760,4676,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003760,4677,tomato_flower,1,0.5148148148,0.5537037037,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003760,4678,tomato_flower,1,0.5166666667,0.5444444444,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003760,4679,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003760,4680,tomato_flower,1,0.612962963,0.6759259259,0.4385416667,0.4885416667,0,-1,-1,-1,-1
frame_003760,4681,tomato_flower,1,0.6324074074,0.6898148148,0.4322916667,0.4770833333,0,-1,-1,-1,-1
frame_003760,4682,tomato_flower,1,0.7148148148,0.7583333333,0.4963541667,0.5161458333,0,-1,-1,-1,-1
frame_003760,4683,tomato_flower,1,0.8462962963,0.8907407407,0.4671875,0.4822916667,0,-1,-1,-1,-1
frame_003760,4684,tomato_flower,1,0.7990740741,0.8296296296,0.5354166667,0.5494791667,0,-1,-1,-1,-1
frame_003770,4685,tomato_flower,1,0.4981481481,0.537962963,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003770,4686,tomato_flower,1,0.5324074074,0.575,0.1223958333,0.1479166667,0,-1,-1,-1,-1
frame_003770,4687,tomato_flower,1,0.5092592593,0.55,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003770,4688,tomato_flower,1,0.5962962963,0.6814814815,0.3822916667,0.428125,0,-1,-1,-1,-1
frame_003770,4689,tomato_flower,1,0.5694444444,0.5953703704,0.4296875,0.45,0,-1,-1,-1,-1
frame_003770,4690,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003770,4691,tomato_flower,1,0.5157407407,0.5546296296,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003770,4692,tomato_flower,1,0.5157407407,0.5435185185,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003770,4693,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003770,4694,tomato_flower,1,0.6157407407,0.6787037037,0.4375,0.4875,0,-1,-1,-1,-1
frame_003770,4695,tomato_flower,1,0.6351851852,0.6925925926,0.43125,0.4760416667,0,-1,-1,-1,-1
frame_003770,4696,tomato_flower,1,0.7157407407,0.7592592593,0.4958333333,0.515625,0,-1,-1,-1,-1
frame_003770,4697,tomato_flower,1,0.8481481481,0.8925925926,0.4666666667,0.4817708333,0,-1,-1,-1,-1
frame_003770,4698,tomato_flower,1,0.7990740741,0.8296296296,0.5359375,0.55,0,-1,-1,-1,-1
frame_003780,4699,tomato_flower,1,0.4990740741,0.5388888889,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003780,4700,tomato_flower,1,0.5324074074,0.575,0.1223958333,0.1479166667,0,-1,-1,-1,-1
frame_003780,4701,tomato_flower,1,0.5092592593,0.55,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003780,4702,tomato_flower,1,0.6,0.6851851852,0.3802083333,0.4260416667,0,-1,-1,-1,-1
frame_003780,4703,tomato_flower,1,0.5694444444,0.5953703704,0.4291666667,0.4494791667,0,-1,-1,-1,-1
frame_003780,4704,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003780,4705,tomato_flower,1,0.5157407407,0.5546296296,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003780,4706,tomato_flower,1,0.5157407407,0.5435185185,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003780,4707,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003780,4708,tomato_flower,1,0.6185185185,0.6814814815,0.4359375,0.4859375,0,-1,-1,-1,-1
frame_003780,4709,tomato_flower,1,0.6388888889,0.6962962963,0.4291666667,0.4739583333,0,-1,-1,-1,-1
frame_003780,4710,tomato_flower,1,0.7175925926,0.7611111111,0.4947916667,0.5145833333,0,-1,-1,-1,-1
frame_003780,4711,tomato_flower,1,0.8509259259,0.8953703704,0.4661458333,0.48125,0,-1,-1,-1,-1
frame_003780,4712,tomato_flower,1,0.7990740741,0.8296296296,0.5359375,0.55,0,-1,-1,-1,-1
frame_003790,4713,tomato_flower,1,0.4981481481,0.537962963,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003790,4714,tomato_flower,1,0.5324074074,0.575,0.121875,0.1473958333,0,-1,-1,-1,-1
frame_003790,4715,tomato_flower,1,0.5083333333,0.5490740741,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003790,4716,tomato_flower,1,0.6027777778,0.687962963,0.378125,0.4239583333,0,-1,-1,-1,-1
frame_003790,4717,tomato_flower,1,0.5703703704,0.5962962963,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003790,4718,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003790,4719,tomato_flower,1,0.5166666667,0.5555555556,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003790,4720,tomato_flower,1,0.5175925926,0.5453703704,0.4979166667,0.5161458333,0,-1,-1,-1,-1
frame_003790,4721,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003790,4722,tomato_flower,1,0.6212962963,0.6842592593,0.4338541667,0.4838541667,0,-1,-1,-1,-1
frame_003790,4723,tomato_flower,1,0.6407407407,0.6981481481,0.4276041667,0.4723958333,0,-1,-1,-1,-1
frame_003790,4724,tomato_flower,1,0.7203703704,0.7638888889,0.4932291667,0.5130208333,0,-1,-1,-1,-1
frame_003790,4725,tomato_flower,1,0.8518518519,0.8962962963,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003790,4726,tomato_flower,1,0.7990740741,0.8296296296,0.5359375,0.55,0,-1,-1,-1,-1
frame_003800,4727,tomato_flower,1,0.4990740741,0.5388888889,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003800,4728,tomato_flower,1,0.5324074074,0.575,0.1223958333,0.1479166667,0,-1,-1,-1,-1
frame_003800,4729,tomato_flower,1,0.5083333333,0.5490740741,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003800,4730,tomato_flower,1,0.6037037037,0.6888888889,0.3776041667,0.4234375,0,-1,-1,-1,-1
frame_003800,4731,tomato_flower,1,0.5712962963,0.5972222222,0.4291666667,0.4494791667,0,-1,-1,-1,-1
frame_003800,4732,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003800,4733,tomato_flower,1,0.5157407407,0.5546296296,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003800,4734,tomato_flower,1,0.5157407407,0.5435185185,0.4979166667,0.5161458333,0,-1,-1,-1,-1
frame_003800,4735,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003800,4736,tomato_flower,1,0.6222222222,0.6851851852,0.4328125,0.4828125,0,-1,-1,-1,-1
frame_003800,4737,tomato_flower,1,0.6416666667,0.6990740741,0.4270833333,0.471875,0,-1,-1,-1,-1
frame_003800,4738,tomato_flower,1,0.7194444444,0.762962963,0.4932291667,0.5130208333,0,-1,-1,-1,-1
frame_003800,4739,tomato_flower,1,0.8527777778,0.8972222222,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003800,4740,tomato_flower,1,0.7990740741,0.8296296296,0.5359375,0.55,0,-1,-1,-1,-1
frame_003810,4741,tomato_flower,1,0.4990740741,0.5388888889,0.1255208333,0.1416666667,0,-1,-1,-1,-1
frame_003810,4742,tomato_flower,1,0.5324074074,0.575,0.1234375,0.1489583333,0,-1,-1,-1,-1
frame_003810,4743,tomato_flower,1,0.5083333333,0.5490740741,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003810,4744,tomato_flower,1,0.6037037037,0.6888888889,0.3770833333,0.4229166667,0,-1,-1,-1,-1
frame_003810,4745,tomato_flower,1,0.5703703704,0.5962962963,0.4291666667,0.4494791667,0,-1,-1,-1,-1
frame_003810,4746,tomato_flower,1,0.5240740741,0.5481481481,0.425,0.4442708333,0,-1,-1,-1,-1
frame_003810,4747,tomato_flower,1,0.5166666667,0.5555555556,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003810,4748,tomato_flower,1,0.5148148148,0.5425925926,0.4979166667,0.5161458333,0,-1,-1,-1,-1
frame_003810,4749,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003810,4750,tomato_flower,1,0.6222222222,0.6851851852,0.4328125,0.4828125,0,-1,-1,-1,-1
frame_003810,4751,tomato_flower,1,0.6416666667,0.6990740741,0.4270833333,0.471875,0,-1,-1,-1,-1
frame_003810,4752,tomato_flower,1,0.7194444444,0.762962963,0.4927083333,0.5125,0,-1,-1,-1,-1
frame_003810,4753,tomato_flower,1,0.8527777778,0.8972222222,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003810,4754,tomato_flower,1,0.7990740741,0.8296296296,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003820,4755,tomato_flower,1,0.4990740741,0.5388888889,0.1260416667,0.1421875,0,-1,-1,-1,-1
frame_003820,4756,tomato_flower,1,0.5314814815,0.5740740741,0.1239583333,0.1494791667,0,-1,-1,-1,-1
frame_003820,4757,tomato_flower,1,0.5083333333,0.5490740741,0.1541666667,0.1703125,0,-1,-1,-1,-1
frame_003820,4758,tomato_flower,1,0.6037037037,0.6888888889,0.3776041667,0.4234375,0,-1,-1,-1,-1
frame_003820,4759,tomato_flower,1,0.5703703704,0.5962962963,0.4291666667,0.4494791667,0,-1,-1,-1,-1
frame_003820,4760,tomato_flower,1,0.5240740741,0.5481481481,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003820,4761,tomato_flower,1,0.5157407407,0.5546296296,0.4546875,0.4729166667,0,-1,-1,-1,-1
frame_003820,4762,tomato_flower,1,0.5138888889,0.5416666667,0.4979166667,0.5161458333,0,-1,-1,-1,-1
frame_003820,4763,tomato_flower,1,0.4527777778,0.4805555556,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003820,4764,tomato_flower,1,0.6212962963,0.6842592593,0.4328125,0.4828125,0,-1,-1,-1,-1
frame_003820,4765,tomato_flower,1,0.6416666667,0.6990740741,0.4270833333,0.471875,0,-1,-1,-1,-1
frame_003820,4766,tomato_flower,1,0.7194444444,0.762962963,0.4927083333,0.5125,0,-1,-1,-1,-1
frame_003820,4767,tomato_flower,1,0.8527777778,0.8972222222,0.4645833333,0.4796875,0,-1,-1,-1,-1
frame_003820,4768,tomato_flower,1,0.7990740741,0.8296296296,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003830,4769,tomato_flower,1,0.4990740741,0.5388888889,0.1260416667,0.1421875,0,-1,-1,-1,-1
frame_003830,4770,tomato_flower,1,0.5314814815,0.5740740741,0.1234375,0.1489583333,0,-1,-1,-1,-1
frame_003830,4771,tomato_flower,1,0.5074074074,0.5481481481,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003830,4772,tomato_flower,1,0.6018518519,0.687037037,0.3776041667,0.4234375,0,-1,-1,-1,-1
frame_003830,4773,tomato_flower,1,0.5703703704,0.5962962963,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003830,4774,tomato_flower,1,0.5240740741,0.5481481481,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003830,4775,tomato_flower,1,0.5157407407,0.5546296296,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003830,4776,tomato_flower,1,0.5138888889,0.5416666667,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003830,4777,tomato_flower,1,0.4518518519,0.4796296296,0.49375,0.5088541667,0,-1,-1,-1,-1
frame_003830,4778,tomato_flower,1,0.6203703704,0.6833333333,0.4338541667,0.4838541667,0,-1,-1,-1,-1
frame_003830,4779,tomato_flower,1,0.6407407407,0.6981481481,0.4276041667,0.4723958333,0,-1,-1,-1,-1
frame_003830,4780,tomato_flower,1,0.7194444444,0.762962963,0.4932291667,0.5130208333,0,-1,-1,-1,-1
frame_003830,4781,tomato_flower,1,0.8518518519,0.8962962963,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003830,4782,tomato_flower,1,0.7990740741,0.8296296296,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003840,4783,tomato_flower,1,0.4972222222,0.537037037,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003840,4784,tomato_flower,1,0.5305555556,0.5731481481,0.1229166667,0.1484375,0,-1,-1,-1,-1
frame_003840,4785,tomato_flower,1,0.5074074074,0.5481481481,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003840,4786,tomato_flower,1,0.6,0.6851851852,0.378125,0.4239583333,0,-1,-1,-1,-1
frame_003840,4787,tomato_flower,1,0.5703703704,0.5962962963,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003840,4788,tomato_flower,1,0.5240740741,0.5481481481,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003840,4789,tomato_flower,1,0.5157407407,0.5546296296,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003840,4790,tomato_flower,1,0.512962963,0.5407407407,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003840,4791,tomato_flower,1,0.4509259259,0.4787037037,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003840,4792,tomato_flower,1,0.6185185185,0.6814814815,0.434375,0.484375,0,-1,-1,-1,-1
frame_003840,4793,tomato_flower,1,0.637962963,0.6953703704,0.428125,0.4729166667,0,-1,-1,-1,-1
frame_003840,4794,tomato_flower,1,0.7185185185,0.762037037,0.4932291667,0.5130208333,0,-1,-1,-1,-1
frame_003840,4795,tomato_flower,1,0.85,0.8944444444,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003840,4796,tomato_flower,1,0.7981481481,0.8287037037,0.5354166667,0.5494791667,0,-1,-1,-1,-1
frame_003850,4797,tomato_flower,1,0.4972222222,0.537037037,0.1234375,0.1395833333,0,-1,-1,-1,-1
frame_003850,4798,tomato_flower,1,0.5305555556,0.5731481481,0.1213541667,0.146875,0,-1,-1,-1,-1
frame_003850,4799,tomato_flower,1,0.5064814815,0.5472222222,0.1520833333,0.1682291667,0,-1,-1,-1,-1
frame_003850,4800,tomato_flower,1,0.5972222222,0.6824074074,0.3791666667,0.425,0,-1,-1,-1,-1
frame_003850,4801,tomato_flower,1,0.5694444444,0.5953703704,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003850,4802,tomato_flower,1,0.5231481481,0.5472222222,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003850,4803,tomato_flower,1,0.5148148148,0.5537037037,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003850,4804,tomato_flower,1,0.512962963,0.5407407407,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003850,4805,tomato_flower,1,0.4509259259,0.4787037037,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003850,4806,tomato_flower,1,0.6157407407,0.6787037037,0.4348958333,0.4848958333,0,-1,-1,-1,-1
frame_003850,4807,tomato_flower,1,0.6351851852,0.6925925926,0.4286458333,0.4734375,0,-1,-1,-1,-1
frame_003850,4808,tomato_flower,1,0.7157407407,0.7592592593,0.4942708333,0.5140625,0,-1,-1,-1,-1
frame_003850,4809,tomato_flower,1,0.8481481481,0.8925925926,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003850,4810,tomato_flower,1,0.7972222222,0.8277777778,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003860,4811,tomato_flower,1,0.4962962963,0.5361111111,0.1229166667,0.1390625,0,-1,-1,-1,-1
frame_003860,4812,tomato_flower,1,0.5305555556,0.5731481481,0.1208333333,0.1463541667,0,-1,-1,-1,-1
frame_003860,4813,tomato_flower,1,0.5055555556,0.5462962963,0.1510416667,0.1671875,0,-1,-1,-1,-1
frame_003860,4814,tomato_flower,1,0.5935185185,0.6787037037,0.3802083333,0.4260416667,0,-1,-1,-1,-1
frame_003860,4815,tomato_flower,1,0.5685185185,0.5944444444,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003860,4816,tomato_flower,1,0.5231481481,0.5472222222,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003860,4817,tomato_flower,1,0.5138888889,0.5527777778,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003860,4818,tomato_flower,1,0.512037037,0.5398148148,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003860,4819,tomato_flower,1,0.45,0.4777777778,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003860,4820,tomato_flower,1,0.612962963,0.6759259259,0.4354166667,0.4854166667,0,-1,-1,-1,-1
frame_003860,4821,tomato_flower,1,0.6314814815,0.6888888889,0.4291666667,0.4739583333,0,-1,-1,-1,-1
frame_003860,4822,tomato_flower,1,0.7138888889,0.7574074074,0.4942708333,0.5140625,0,-1,-1,-1,-1
frame_003860,4823,tomato_flower,1,0.8462962963,0.8907407407,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003860,4824,tomato_flower,1,0.7972222222,0.8277777778,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003870,4825,tomato_flower,1,0.4972222222,0.537037037,0.1229166667,0.1390625,0,-1,-1,-1,-1
frame_003870,4826,tomato_flower,1,0.5305555556,0.5731481481,0.1208333333,0.1463541667,0,-1,-1,-1,-1
frame_003870,4827,tomato_flower,1,0.5055555556,0.5462962963,0.1510416667,0.1671875,0,-1,-1,-1,-1
frame_003870,4828,tomato_flower,1,0.5907407407,0.6759259259,0.3807291667,0.4265625,0,-1,-1,-1,-1
frame_003870,4829,tomato_flower,1,0.5675925926,0.5935185185,0.428125,0.4484375,0,-1,-1,-1,-1
frame_003870,4830,tomato_flower,1,0.5222222222,0.5462962963,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003870,4831,tomato_flower,1,0.5138888889,0.5527777778,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003870,4832,tomato_flower,1,0.512037037,0.5398148148,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003870,4833,tomato_flower,1,0.45,0.4777777778,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003870,4834,tomato_flower,1,0.6101851852,0.6731481481,0.4359375,0.4859375,0,-1,-1,-1,-1
frame_003870,4835,tomato_flower,1,0.6296296296,0.687037037,0.4291666667,0.4739583333,0,-1,-1,-1,-1
frame_003870,4836,tomato_flower,1,0.7111111111,0.7546296296,0.4947916667,0.5145833333,0,-1,-1,-1,-1
frame_003870,4837,tomato_flower,1,0.8444444444,0.8888888889,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003870,4838,tomato_flower,1,0.7972222222,0.8277777778,0.5359375,0.55,0,-1,-1,-1,-1
frame_003880,4839,tomato_flower,1,0.4972222222,0.537037037,0.1229166667,0.1390625,0,-1,-1,-1,-1
frame_003880,4840,tomato_flower,1,0.5305555556,0.5731481481,0.1213541667,0.146875,0,-1,-1,-1,-1
frame_003880,4841,tomato_flower,1,0.5064814815,0.5472222222,0.1515625,0.1677083333,0,-1,-1,-1,-1
frame_003880,4842,tomato_flower,1,0.5898148148,0.675,0.3807291667,0.4265625,0,-1,-1,-1,-1
frame_003880,4843,tomato_flower,1,0.5675925926,0.5935185185,0.4286458333,0.4489583333,0,-1,-1,-1,-1
frame_003880,4844,tomato_flower,1,0.5212962963,0.5453703704,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003880,4845,tomato_flower,1,0.5138888889,0.5527777778,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003880,4846,tomato_flower,1,0.512037037,0.5398148148,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003880,4847,tomato_flower,1,0.45,0.4777777778,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003880,4848,tomato_flower,1,0.6092592593,0.6722222222,0.4359375,0.4859375,0,-1,-1,-1,-1
frame_003880,4849,tomato_flower,1,0.6287037037,0.6861111111,0.4296875,0.4744791667,0,-1,-1,-1,-1
frame_003880,4850,tomato_flower,1,0.7101851852,0.7537037037,0.4947916667,0.5145833333,0,-1,-1,-1,-1
frame_003880,4851,tomato_flower,1,0.8435185185,0.887962963,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003880,4852,tomato_flower,1,0.7972222222,0.8277777778,0.5359375,0.55,0,-1,-1,-1,-1
frame_003890,4853,tomato_flower,1,0.4972222222,0.537037037,0.1239583333,0.1401041667,0,-1,-1,-1,-1
frame_003890,4854,tomato_flower,1,0.5305555556,0.5731481481,0.121875,0.1473958333,0,-1,-1,-1,-1
frame_003890,4855,tomato_flower,1,0.5064814815,0.5472222222,0.1520833333,0.1682291667,0,-1,-1,-1,-1
frame_003890,4856,tomato_flower,1,0.5888888889,0.6740740741,0.3802083333,0.4260416667,0,-1,-1,-1,-1
frame_003890,4857,tomato_flower,1,0.5666666667,0.5925925926,0.428125,0.4484375,0,-1,-1,-1,-1
frame_003890,4858,tomato_flower,1,0.5212962963,0.5453703704,0.4244791667,0.44375,0,-1,-1,-1,-1
frame_003890,4859,tomato_flower,1,0.5138888889,0.5527777778,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003890,4860,tomato_flower,1,0.5111111111,0.5388888889,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003890,4861,tomato_flower,1,0.4490740741,0.4768518519,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003890,4862,tomato_flower,1,0.6083333333,0.6712962963,0.4354166667,0.4854166667,0,-1,-1,-1,-1
frame_003890,4863,tomato_flower,1,0.6277777778,0.6851851852,0.4291666667,0.4739583333,0,-1,-1,-1,-1
frame_003890,4864,tomato_flower,1,0.7092592593,0.7527777778,0.4947916667,0.5145833333,0,-1,-1,-1,-1
frame_003890,4865,tomato_flower,1,0.8435185185,0.887962963,0.4666666667,0.4817708333,0,-1,-1,-1,-1
frame_003890,4866,tomato_flower,1,0.7962962963,0.8268518519,0.5359375,0.55,0,-1,-1,-1,-1
frame_003900,4867,tomato_flower,1,0.4972222222,0.537037037,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003900,4868,tomato_flower,1,0.5296296296,0.5722222222,0.1223958333,0.1479166667,0,-1,-1,-1,-1
frame_003900,4869,tomato_flower,1,0.5055555556,0.5462962963,0.1526041667,0.16875,0,-1,-1,-1,-1
frame_003900,4870,tomato_flower,1,0.5888888889,0.6740740741,0.3791666667,0.425,0,-1,-1,-1,-1
frame_003900,4871,tomato_flower,1,0.5675925926,0.5935185185,0.428125,0.4484375,0,-1,-1,-1,-1
frame_003900,4872,tomato_flower,1,0.5212962963,0.5453703704,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003900,4873,tomato_flower,1,0.512962963,0.5518518519,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003900,4874,tomato_flower,1,0.5111111111,0.5388888889,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003900,4875,tomato_flower,1,0.4490740741,0.4768518519,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003900,4876,tomato_flower,1,0.6083333333,0.6712962963,0.4348958333,0.4848958333,0,-1,-1,-1,-1
frame_003900,4877,tomato_flower,1,0.6287037037,0.6861111111,0.4286458333,0.4734375,0,-1,-1,-1,-1
frame_003900,4878,tomato_flower,1,0.7083333333,0.7518518519,0.4947916667,0.5145833333,0,-1,-1,-1,-1
frame_003900,4879,tomato_flower,1,0.8435185185,0.887962963,0.4661458333,0.48125,0,-1,-1,-1,-1
frame_003900,4880,tomato_flower,1,0.7962962963,0.8268518519,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003910,4881,tomato_flower,1,0.4962962963,0.5361111111,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003910,4882,tomato_flower,1,0.5287037037,0.5712962963,0.1229166667,0.1484375,0,-1,-1,-1,-1
frame_003910,4883,tomato_flower,1,0.5046296296,0.5453703704,0.1526041667,0.16875,0,-1,-1,-1,-1
frame_003910,4884,tomato_flower,1,0.5898148148,0.675,0.378125,0.4239583333,0,-1,-1,-1,-1
frame_003910,4885,tomato_flower,1,0.5675925926,0.5935185185,0.428125,0.4484375,0,-1,-1,-1,-1
frame_003910,4886,tomato_flower,1,0.5222222222,0.5462962963,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003910,4887,tomato_flower,1,0.512962963,0.5518518519,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003910,4888,tomato_flower,1,0.5111111111,0.5388888889,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003910,4889,tomato_flower,1,0.4490740741,0.4768518519,0.4932291667,0.5083333333,0,-1,-1,-1,-1
frame_003910,4890,tomato_flower,1,0.6092592593,0.6722222222,0.434375,0.484375,0,-1,-1,-1,-1
frame_003910,4891,tomato_flower,1,0.6287037037,0.6861111111,0.4276041667,0.4723958333,0,-1,-1,-1,-1
frame_003910,4892,tomato_flower,1,0.7101851852,0.7537037037,0.49375,0.5135416667,0,-1,-1,-1,-1
frame_003910,4893,tomato_flower,1,0.8453703704,0.8898148148,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003910,4894,tomato_flower,1,0.7962962963,0.8268518519,0.5364583333,0.5505208333,0,-1,-1,-1,-1
frame_003920,4895,tomato_flower,1,0.4962962963,0.5361111111,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003920,4896,tomato_flower,1,0.5287037037,0.5712962963,0.1229166667,0.1484375,0,-1,-1,-1,-1
frame_003920,4897,tomato_flower,1,0.5055555556,0.5462962963,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003920,4898,tomato_flower,1,0.5907407407,0.6759259259,0.3776041667,0.4234375,0,-1,-1,-1,-1
frame_003920,4899,tomato_flower,1,0.5666666667,0.5925925926,0.428125,0.4484375,0,-1,-1,-1,-1
frame_003920,4900,tomato_flower,1,0.5212962963,0.5453703704,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003920,4901,tomato_flower,1,0.5138888889,0.5527777778,0.4541666667,0.4723958333,0,-1,-1,-1,-1
frame_003920,4902,tomato_flower,1,0.5111111111,0.5388888889,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003920,4903,tomato_flower,1,0.4490740741,0.4768518519,0.4932291667,0.5083333333,0,-1,-1,-1,-1
