ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_004510,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5364583333333334,0.5505208333333333,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.1515625,0.16770833333333332,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5953703703703703,0.6805555555555556,0.378125,0.4239583333333333,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.6148148148148148,0.6777777777777778,0.434375,0.484375,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.4276041666666667,0.47239583333333335,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.712037037037037,0.7555555555555555,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004520,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5953703703703703,0.6805555555555556,0.37864583333333335,0.4244791666666667,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.5138888888888888,0.5416666666666666,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.6148148148148148,0.6777777777777778,0.434375,0.484375,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.7129629629629629,0.7564814814814815,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.850925925925926,0.8953703703703704,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004530,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.37864583333333335,0.4244791666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.4527777777777778,0.48055555555555557,0.49375,0.5088541666666667,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.6148148148148148,0.6777777777777778,0.434375,0.484375,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.7129629629629629,0.7564814814814815,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004540,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.37864583333333335,0.4244791666666667,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.6148148148148148,0.6777777777777778,0.434375,0.484375,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.7129629629629629,0.7564814814814815,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004550,,tomato_flower,1,0.7962962962962963,0.8268518518518518,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12447916666666667,0.140625,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.15260416666666668,0.16875,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.37916666666666665,0.425,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.4527777777777778,0.48055555555555557,0.49375,0.5088541666666667,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.4348958333333333,0.48489583333333336,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.7129629629629629,0.7564814814814815,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004560,,tomato_flower,1,0.7962962962962963,0.8268518518518518,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12447916666666667,0.140625,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.12239583333333333,0.14791666666666667,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.153125,0.16927083333333334,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.37916666666666665,0.425,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49375,0.5088541666666667,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.4348958333333333,0.48489583333333336,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.7129629629629629,0.7564814814814815,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004570,,tomato_flower,1,0.7962962962962963,0.8268518518518518,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12447916666666667,0.140625,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.12239583333333333,0.14791666666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5074074074074074,0.5481481481481482,0.153125,0.16927083333333334,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.37864583333333335,0.4244791666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49375,0.5088541666666667,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.434375,0.484375,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.6342592592592593,0.6916666666666667,0.428125,0.47291666666666665,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.712037037037037,0.7555555555555555,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.85,0.8944444444444445,0.4666666666666667,0.4817708333333333,0,-1,-1,-1,-1
frame_004580,,tomato_flower,1,0.7962962962962963,0.8268518518518518,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12447916666666667,0.140625,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15260416666666668,0.16875,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.378125,0.4239583333333333,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5666666666666667,0.5925925925925926,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5231481481481481,0.5472222222222223,0.4239583333333333,0.4432291666666667,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.5148148148148148,0.5537037037037037,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.43385416666666665,0.48385416666666664,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.6333333333333333,0.6907407407407408,0.4276041666666667,0.47239583333333335,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.712037037037037,0.7555555555555555,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.85,0.8944444444444445,0.4661458333333333,0.48125,0,-1,-1,-1,-1
frame_004590,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5944444444444444,0.6796296296296296,0.378125,0.4239583333333333,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5657407407407408,0.5916666666666667,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.4234375,0.4427083333333333,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.43385416666666665,0.48385416666666664,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.6333333333333333,0.6907407407407408,0.4276041666666667,0.47239583333333335,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.4661458333333333,0.48125,0,-1,-1,-1,-1
frame_004600,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.1234375,0.13958333333333334,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5314814814814814,0.5740740740740741,0.12135416666666667,0.146875,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3776041666666667,0.4234375,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5657407407407408,0.5916666666666667,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.4234375,0.4427083333333333,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45416666666666666,0.47239583333333335,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.512962962962963,0.5407407407407407,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.45185185185185184,0.47962962962962963,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.6138888888888889,0.6768518518518518,0.43385416666666665,0.48385416666666664,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.6333333333333333,0.6907407407407408,0.4276041666666667,0.47239583333333335,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.4661458333333333,0.48125,0,-1,-1,-1,-1
frame_004610,,tomato_flower,1,0.7944444444444444,0.825,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.1234375,0.13958333333333334,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5305555555555556,0.5731481481481482,0.12135416666666667,0.146875,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5055555555555555,0.5462962962962963,0.1515625,0.16770833333333332,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3776041666666667,0.4234375,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5657407407407408,0.5916666666666667,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.4234375,0.4427083333333333,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.5120370370370371,0.5398148148148149,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.6129629629629629,0.6759259259259259,0.43385416666666665,0.48385416666666664,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.6324074074074074,0.6898148148148148,0.4270833333333333,0.471875,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.4661458333333333,0.48125,0,-1,-1,-1,-1
frame_004620,,tomato_flower,1,0.7944444444444444,0.825,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.1234375,0.13958333333333334,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5305555555555556,0.5731481481481482,0.12135416666666667,0.146875,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.1515625,0.16770833333333332,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3770833333333333,0.42291666666666666,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5648148148148148,0.5907407407407408,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.42291666666666666,0.4421875,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.5120370370370371,0.5398148148148149,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.6129629629629629,0.6759259259259259,0.43385416666666665,0.48385416666666664,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.6324074074074074,0.6898148148148148,0.4270833333333333,0.471875,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4947916666666667,0.5145833333333333,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.8481481481481481,0.8925925925925926,0.4661458333333333,0.48125,0,-1,-1,-1,-1
frame_004630,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5364583333333334,0.5505208333333333,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.1234375,0.13958333333333334,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5305555555555556,0.5731481481481482,0.12135416666666667,0.146875,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3770833333333333,0.42291666666666666,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5648148148148148,0.5907407407407408,0.4270833333333333,0.4473958333333333,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.42291666666666666,0.4421875,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.5111111111111111,0.5388888888888889,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49270833333333336,0.5078125,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.6129629629629629,0.6759259259259259,0.43333333333333335,0.48333333333333334,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.6324074074074074,0.6898148148148148,0.4270833333333333,0.471875,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4942708333333333,0.5140625,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.465625,0.48072916666666665,0,-1,-1,-1,-1
frame_004640,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5364583333333334,0.5505208333333333,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.49722222222222223,0.5370370370370371,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5305555555555556,0.5731481481481482,0.121875,0.14739583333333334,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15208333333333332,0.16822916666666668,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3770833333333333,0.42291666666666666,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5648148148148148,0.5907407407407408,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.42291666666666666,0.4421875,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.5120370370370371,0.5398148148148149,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.6129629629629629,0.6759259259259259,0.43333333333333335,0.48333333333333334,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.6324074074074074,0.6898148148148148,0.4270833333333333,0.471875,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4942708333333333,0.5140625,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.465625,0.48072916666666665,0,-1,-1,-1,-1
frame_004650,,tomato_flower,1,0.7953703703703704,0.825925925925926,0.5364583333333334,0.5505208333333333,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.49722222222222223,0.5370370370370371,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5296296296296297,0.5722222222222222,0.12239583333333333,0.14791666666666667,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15260416666666668,0.16875,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3770833333333333,0.42291666666666666,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5648148148148148,0.5907407407407408,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5222222222222223,0.5462962962962963,0.42291666666666666,0.4421875,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5138888888888888,0.5527777777777778,0.45364583333333336,0.471875,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.5120370370370371,0.5398148148148149,0.4973958333333333,0.515625,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.45092592592592595,0.4787037037037037,0.49322916666666666,0.5083333333333333,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.6129629629629629,0.6759259259259259,0.43333333333333335,0.48333333333333334,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.6324074074074074,0.6898148148148148,0.4270833333333333,0.471875,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.7111111111111111,0.7546296296296297,0.4942708333333333,0.5140625,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.8490740740740741,0.8935185185185185,0.465625,0.48072916666666665,0,-1,-1,-1,-1
frame_004660,,tomato_flower,1,0.7944444444444444,0.825,0.5369791666666667,0.5510416666666667,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.49722222222222223,0.5370370370370371,0.12395833333333334,0.14010416666666667,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.5296296296296297,0.5722222222222222,0.12239583333333333,0.14791666666666667,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.5064814814814815,0.5472222222222223,0.15260416666666668,0.16875,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.5935185185185186,0.6787037037037037,0.3770833333333333,0.42291666666666666,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.5648148148148148,0.5907407407407408,0.4276041666666667,0.4479166666666667,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.5212962962962963,0.5453703703703704,0.4234375,0.4427083333333333,0,-1,-1,-1,-1
frame_004670,,tomato_flower,1,0.512962962962963,0.5518518518518518,0.45364583333333336,0.471875,0,-1,-1,-1,-1
